fips_code,county,state,customers_out,run_start_time
12113,Santa Rosa,Florida,9,2022-10-02 14:15:00
12115,Sarasota,Florida,101610,2022-10-02 14:15:00
12117,Seminole,Florida,29396,2022-10-02 14:15:00
12109,St. Johns,Florida,35,2022-10-02 14:15:00
12111,St. Lucie,Florida,199,2022-10-02 14:15:00
12121,Suwannee,Florida,29,2022-10-02 14:15:00
12127,Volusia,Florida,63681,2022-10-02 14:15:00
12131,Walton,Florida,22,2022-10-02 14:15:00
12133,Washington,Florida,0,2022-10-02 14:15:00
12001,Alachua,Florida,58,2022-10-02 14:30:00
12003,Baker,Florida,1,2022-10-02 14:30:00
12005,Bay,Florida,71,2022-10-02 14:30:00
12009,Brevard,Florida,1850,2022-10-02 14:30:00
12011,Broward,Florida,110,2022-10-02 14:30:00
12013,Calhoun,Florida,0,2022-10-02 14:30:00
12015,Charlotte,Florida,76286,2022-10-02 14:30:00
12021,Collier,Florida,70948,2022-10-02 14:30:00
12023,Columbia,Florida,1,2022-10-02 14:30:00
12027,DeSoto,Florida,7954,2022-10-02 14:30:00
12029,Dixie,Florida,7,2022-10-02 14:30:00
12033,Escambia,Florida,8,2022-10-02 14:30:00
12035,Flagler,Florida,4691,2022-10-02 14:30:00
12043,Glades,Florida,190,2022-10-02 14:30:00
12049,Hardee,Florida,5749,2022-10-02 14:30:00
12051,Hendry,Florida,5478,2022-10-02 14:30:00
12053,Hernando,Florida,1,2022-10-02 14:30:00
12055,Highlands,Florida,18762,2022-10-02 14:30:00
12057,Hillsborough,Florida,18131,2022-10-02 14:30:00
12059,Holmes,Florida,0,2022-10-02 14:30:00
12061,Indian River,Florida,157,2022-10-02 14:30:00
12063,Jackson,Florida,0,2022-10-02 14:30:00
12067,Lafayette,Florida,1,2022-10-02 14:30:00
12069,Lake,Florida,658,2022-10-02 14:30:00
12071,Lee,Florida,313684,2022-10-02 14:30:00
12073,Leon,Florida,109,2022-10-02 14:30:00
12077,Liberty,Florida,5,2022-10-02 14:30:00
12079,Madison,Florida,215,2022-10-02 14:30:00
12081,Manatee,Florida,50766,2022-10-02 14:30:00
12083,Marion,Florida,6,2022-10-02 14:30:00
12085,Martin,Florida,7,2022-10-02 14:30:00
12086,Miami-Dade,Florida,142,2022-10-02 14:30:00
12091,Okaloosa,Florida,1,2022-10-02 14:30:00
12093,Okeechobee,Florida,193,2022-10-02 14:30:00
12095,Orange,Florida,24582,2022-10-02 14:30:00
12097,Osceola,Florida,2103,2022-10-02 14:30:00
12099,Palm Beach,Florida,113,2022-10-02 14:30:00
12101,Pasco,Florida,232,2022-10-02 14:30:00
12103,Pinellas,Florida,2014,2022-10-02 14:30:00
12105,Polk,Florida,26187,2022-10-02 14:30:00
12107,Putnam,Florida,34,2022-10-02 14:30:00
12113,Santa Rosa,Florida,9,2022-10-02 14:30:00
12115,Sarasota,Florida,101610,2022-10-02 14:30:00
12117,Seminole,Florida,28996,2022-10-02 14:30:00
12109,St. Johns,Florida,38,2022-10-02 14:30:00
12111,St. Lucie,Florida,196,2022-10-02 14:30:00
12121,Suwannee,Florida,29,2022-10-02 14:30:00
12123,Taylor,Florida,199,2022-10-02 14:30:00
12127,Volusia,Florida,63587,2022-10-02 14:30:00
12131,Walton,Florida,22,2022-10-02 14:30:00
12133,Washington,Florida,0,2022-10-02 14:30:00
12001,Alachua,Florida,58,2022-10-02 14:45:00
12003,Baker,Florida,47,2022-10-02 14:45:00
12005,Bay,Florida,71,2022-10-02 14:45:00
12009,Brevard,Florida,1850,2022-10-02 14:45:00
12011,Broward,Florida,78,2022-10-02 14:45:00
12013,Calhoun,Florida,0,2022-10-02 14:45:00
12015,Charlotte,Florida,76286,2022-10-02 14:45:00
12017,Citrus,Florida,1,2022-10-02 14:45:00
12021,Collier,Florida,70893,2022-10-02 14:45:00
12023,Columbia,Florida,1,2022-10-02 14:45:00
12027,DeSoto,Florida,7954,2022-10-02 14:45:00
12031,Duval,Florida,4,2022-10-02 14:45:00
12033,Escambia,Florida,7,2022-10-02 14:45:00
12035,Flagler,Florida,4691,2022-10-02 14:45:00
12043,Glades,Florida,190,2022-10-02 14:45:00
12049,Hardee,Florida,5749,2022-10-02 14:45:00
12051,Hendry,Florida,5479,2022-10-02 14:45:00
12053,Hernando,Florida,1,2022-10-02 14:45:00
12055,Highlands,Florida,19141,2022-10-02 14:45:00
12057,Hillsborough,Florida,17656,2022-10-02 14:45:00
12059,Holmes,Florida,0,2022-10-02 14:45:00
12061,Indian River,Florida,147,2022-10-02 14:45:00
12063,Jackson,Florida,0,2022-10-02 14:45:00
12067,Lafayette,Florida,1,2022-10-02 14:45:00
12069,Lake,Florida,832,2022-10-02 14:45:00
12071,Lee,Florida,313688,2022-10-02 14:45:00
12073,Leon,Florida,129,2022-10-02 14:45:00
12077,Liberty,Florida,5,2022-10-02 14:45:00
12079,Madison,Florida,215,2022-10-02 14:45:00
12081,Manatee,Florida,50766,2022-10-02 14:45:00
12083,Marion,Florida,6,2022-10-02 14:45:00
12085,Martin,Florida,7,2022-10-02 14:45:00
12086,Miami-Dade,Florida,325,2022-10-02 14:45:00
12091,Okaloosa,Florida,1,2022-10-02 14:45:00
12093,Okeechobee,Florida,191,2022-10-02 14:45:00
12095,Orange,Florida,24261,2022-10-02 14:45:00
12097,Osceola,Florida,2102,2022-10-02 14:45:00
12099,Palm Beach,Florida,113,2022-10-02 14:45:00
12101,Pasco,Florida,230,2022-10-02 14:45:00
12103,Pinellas,Florida,1914,2022-10-02 14:45:00
12105,Polk,Florida,25092,2022-10-02 14:45:00
12107,Putnam,Florida,34,2022-10-02 14:45:00
12113,Santa Rosa,Florida,6,2022-10-02 14:45:00
12115,Sarasota,Florida,101610,2022-10-02 14:45:00
12117,Seminole,Florida,28899,2022-10-02 14:45:00
12109,St. Johns,Florida,69,2022-10-02 14:45:00
12111,St. Lucie,Florida,163,2022-10-02 14:45:00
12121,Suwannee,Florida,28,2022-10-02 14:45:00
12123,Taylor,Florida,199,2022-10-02 14:45:00
12125,Union,Florida,1,2022-10-02 14:45:00
12127,Volusia,Florida,63613,2022-10-02 14:45:00
12131,Walton,Florida,23,2022-10-02 14:45:00
12133,Washington,Florida,0,2022-10-02 14:45:00
12001,Alachua,Florida,58,2022-10-02 15:00:00
12003,Baker,Florida,47,2022-10-02 15:00:00
12005,Bay,Florida,71,2022-10-02 15:00:00
12009,Brevard,Florida,1810,2022-10-02 15:00:00
12011,Broward,Florida,78,2022-10-02 15:00:00
12013,Calhoun,Florida,0,2022-10-02 15:00:00
12015,Charlotte,Florida,74876,2022-10-02 15:00:00
12017,Citrus,Florida,1,2022-10-02 15:00:00
12021,Collier,Florida,71911,2022-10-02 15:00:00
12023,Columbia,Florida,1,2022-10-02 15:00:00
12027,DeSoto,Florida,7954,2022-10-02 15:00:00
12031,Duval,Florida,8,2022-10-02 15:00:00
12033,Escambia,Florida,5,2022-10-02 15:00:00
12035,Flagler,Florida,4661,2022-10-02 15:00:00
12043,Glades,Florida,190,2022-10-02 15:00:00
12049,Hardee,Florida,5749,2022-10-02 15:00:00
12051,Hendry,Florida,5490,2022-10-02 15:00:00
12053,Hernando,Florida,1,2022-10-02 15:00:00
12055,Highlands,Florida,19141,2022-10-02 15:00:00
12057,Hillsborough,Florida,17833,2022-10-02 15:00:00
12059,Holmes,Florida,0,2022-10-02 15:00:00
12061,Indian River,Florida,156,2022-10-02 15:00:00
12063,Jackson,Florida,0,2022-10-02 15:00:00
12067,Lafayette,Florida,1,2022-10-02 15:00:00
12069,Lake,Florida,832,2022-10-02 15:00:00
12071,Lee,Florida,313387,2022-10-02 15:00:00
12073,Leon,Florida,128,2022-10-02 15:00:00
12077,Liberty,Florida,5,2022-10-02 15:00:00
12079,Madison,Florida,215,2022-10-02 15:00:00
12081,Manatee,Florida,50666,2022-10-02 15:00:00
12083,Marion,Florida,6,2022-10-02 15:00:00
12085,Martin,Florida,7,2022-10-02 15:00:00
12086,Miami-Dade,Florida,328,2022-10-02 15:00:00
12091,Okaloosa,Florida,3,2022-10-02 15:00:00
12093,Okeechobee,Florida,404,2022-10-02 15:00:00
12095,Orange,Florida,24181,2022-10-02 15:00:00
12097,Osceola,Florida,2104,2022-10-02 15:00:00
12099,Palm Beach,Florida,114,2022-10-02 15:00:00
12101,Pasco,Florida,338,2022-10-02 15:00:00
12103,Pinellas,Florida,1913,2022-10-02 15:00:00
12105,Polk,Florida,24900,2022-10-02 15:00:00
12107,Putnam,Florida,35,2022-10-02 15:00:00
12113,Santa Rosa,Florida,6,2022-10-02 15:00:00
12115,Sarasota,Florida,105110,2022-10-02 15:00:00
12117,Seminole,Florida,28729,2022-10-02 15:00:00
12109,St. Johns,Florida,69,2022-10-02 15:00:00
12111,St. Lucie,Florida,168,2022-10-02 15:00:00
12121,Suwannee,Florida,28,2022-10-02 15:00:00
12123,Taylor,Florida,199,2022-10-02 15:00:00
12125,Union,Florida,1,2022-10-02 15:00:00
12127,Volusia,Florida,65103,2022-10-02 15:00:00
12131,Walton,Florida,23,2022-10-02 15:00:00
12133,Washington,Florida,0,2022-10-02 15:00:00
12001,Alachua,Florida,58,2022-10-02 15:15:00
12003,Baker,Florida,47,2022-10-02 15:15:00
12005,Bay,Florida,33,2022-10-02 15:15:00
12009,Brevard,Florida,1810,2022-10-02 15:15:00
12011,Broward,Florida,66,2022-10-02 15:15:00
12013,Calhoun,Florida,0,2022-10-02 15:15:00
12015,Charlotte,Florida,74876,2022-10-02 15:15:00
12017,Citrus,Florida,1,2022-10-02 15:15:00
12021,Collier,Florida,71703,2022-10-02 15:15:00
12023,Columbia,Florida,2,2022-10-02 15:15:00
12027,DeSoto,Florida,7954,2022-10-02 15:15:00
12031,Duval,Florida,12,2022-10-02 15:15:00
12033,Escambia,Florida,7,2022-10-02 15:15:00
12035,Flagler,Florida,4661,2022-10-02 15:15:00
12043,Glades,Florida,190,2022-10-02 15:15:00
12049,Hardee,Florida,5749,2022-10-02 15:15:00
12051,Hendry,Florida,5490,2022-10-02 15:15:00
12053,Hernando,Florida,1,2022-10-02 15:15:00
12055,Highlands,Florida,19676,2022-10-02 15:15:00
12057,Hillsborough,Florida,19024,2022-10-02 15:15:00
12059,Holmes,Florida,0,2022-10-02 15:15:00
12061,Indian River,Florida,152,2022-10-02 15:15:00
12063,Jackson,Florida,0,2022-10-02 15:15:00
12069,Lake,Florida,807,2022-10-02 15:15:00
12071,Lee,Florida,313397,2022-10-02 15:15:00
12073,Leon,Florida,110,2022-10-02 15:15:00
12077,Liberty,Florida,5,2022-10-02 15:15:00
12079,Madison,Florida,215,2022-10-02 15:15:00
12081,Manatee,Florida,50666,2022-10-02 15:15:00
12083,Marion,Florida,7,2022-10-02 15:15:00
12085,Martin,Florida,118,2022-10-02 15:15:00
12086,Miami-Dade,Florida,329,2022-10-02 15:15:00
12091,Okaloosa,Florida,5,2022-10-02 15:15:00
12093,Okeechobee,Florida,406,2022-10-02 15:15:00
12095,Orange,Florida,23389,2022-10-02 15:15:00
12097,Osceola,Florida,2102,2022-10-02 15:15:00
12099,Palm Beach,Florida,107,2022-10-02 15:15:00
12101,Pasco,Florida,232,2022-10-02 15:15:00
12103,Pinellas,Florida,1783,2022-10-02 15:15:00
12105,Polk,Florida,24747,2022-10-02 15:15:00
12107,Putnam,Florida,3,2022-10-02 15:15:00
12113,Santa Rosa,Florida,8,2022-10-02 15:15:00
12115,Sarasota,Florida,105110,2022-10-02 15:15:00
12117,Seminole,Florida,28351,2022-10-02 15:15:00
12109,St. Johns,Florida,149,2022-10-02 15:15:00
12111,St. Lucie,Florida,168,2022-10-02 15:15:00
12119,Sumter,Florida,4,2022-10-02 15:15:00
12121,Suwannee,Florida,28,2022-10-02 15:15:00
12123,Taylor,Florida,199,2022-10-02 15:15:00
12125,Union,Florida,1,2022-10-02 15:15:00
12127,Volusia,Florida,65620,2022-10-02 15:15:00
12131,Walton,Florida,1,2022-10-02 15:15:00
12133,Washington,Florida,0,2022-10-02 15:15:00
12001,Alachua,Florida,59,2022-10-02 15:30:00
12003,Baker,Florida,47,2022-10-02 15:30:00
12005,Bay,Florida,33,2022-10-02 15:30:00
12009,Brevard,Florida,1810,2022-10-02 15:30:00
12011,Broward,Florida,58,2022-10-02 15:30:00
12013,Calhoun,Florida,0,2022-10-02 15:30:00
12015,Charlotte,Florida,74876,2022-10-02 15:30:00
12017,Citrus,Florida,7,2022-10-02 15:30:00
12021,Collier,Florida,71702,2022-10-02 15:30:00
12023,Columbia,Florida,2,2022-10-02 15:30:00
12027,DeSoto,Florida,7954,2022-10-02 15:30:00
12031,Duval,Florida,4,2022-10-02 15:30:00
12033,Escambia,Florida,184,2022-10-02 15:30:00
12035,Flagler,Florida,4661,2022-10-02 15:30:00
12043,Glades,Florida,190,2022-10-02 15:30:00
12049,Hardee,Florida,5750,2022-10-02 15:30:00
12051,Hendry,Florida,5490,2022-10-02 15:30:00
12053,Hernando,Florida,1,2022-10-02 15:30:00
12055,Highlands,Florida,20247,2022-10-02 15:30:00
12057,Hillsborough,Florida,19088,2022-10-02 15:30:00
12059,Holmes,Florida,0,2022-10-02 15:30:00
12061,Indian River,Florida,153,2022-10-02 15:30:00
12063,Jackson,Florida,0,2022-10-02 15:30:00
12069,Lake,Florida,788,2022-10-02 15:30:00
12071,Lee,Florida,313398,2022-10-02 15:30:00
12073,Leon,Florida,110,2022-10-02 15:30:00
12079,Madison,Florida,215,2022-10-02 15:30:00
12081,Manatee,Florida,50667,2022-10-02 15:30:00
12083,Marion,Florida,6,2022-10-02 15:30:00
12085,Martin,Florida,126,2022-10-02 15:30:00
12086,Miami-Dade,Florida,328,2022-10-02 15:30:00
12091,Okaloosa,Florida,2,2022-10-02 15:30:00
12093,Okeechobee,Florida,413,2022-10-02 15:30:00
12095,Orange,Florida,22098,2022-10-02 15:30:00
12097,Osceola,Florida,2089,2022-10-02 15:30:00
12099,Palm Beach,Florida,106,2022-10-02 15:30:00
12101,Pasco,Florida,234,2022-10-02 15:30:00
12103,Pinellas,Florida,1527,2022-10-02 15:30:00
12105,Polk,Florida,24649,2022-10-02 15:30:00
12107,Putnam,Florida,2,2022-10-02 15:30:00
12113,Santa Rosa,Florida,4,2022-10-02 15:30:00
12115,Sarasota,Florida,105110,2022-10-02 15:30:00
12117,Seminole,Florida,27831,2022-10-02 15:30:00
12109,St. Johns,Florida,150,2022-10-02 15:30:00
12111,St. Lucie,Florida,167,2022-10-02 15:30:00
12119,Sumter,Florida,3,2022-10-02 15:30:00
12121,Suwannee,Florida,28,2022-10-02 15:30:00
12123,Taylor,Florida,199,2022-10-02 15:30:00
12125,Union,Florida,1,2022-10-02 15:30:00
12127,Volusia,Florida,65681,2022-10-02 15:30:00
12131,Walton,Florida,1,2022-10-02 15:30:00
12133,Washington,Florida,0,2022-10-02 15:30:00
12001,Alachua,Florida,2,2022-10-02 15:45:00
12003,Baker,Florida,47,2022-10-02 15:45:00
12005,Bay,Florida,33,2022-10-02 15:45:00
12009,Brevard,Florida,1810,2022-10-02 15:45:00
12011,Broward,Florida,133,2022-10-02 15:45:00
12013,Calhoun,Florida,0,2022-10-02 15:45:00
12015,Charlotte,Florida,74876,2022-10-02 15:45:00
12017,Citrus,Florida,7,2022-10-02 15:45:00
12021,Collier,Florida,71707,2022-10-02 15:45:00
12023,Columbia,Florida,2,2022-10-02 15:45:00
12027,DeSoto,Florida,7954,2022-10-02 15:45:00
12033,Escambia,Florida,185,2022-10-02 15:45:00
12035,Flagler,Florida,4661,2022-10-02 15:45:00
12043,Glades,Florida,190,2022-10-02 15:45:00
12049,Hardee,Florida,5750,2022-10-02 15:45:00
12051,Hendry,Florida,5490,2022-10-02 15:45:00
12053,Hernando,Florida,1,2022-10-02 15:45:00
12055,Highlands,Florida,20247,2022-10-02 15:45:00
12057,Hillsborough,Florida,15268,2022-10-02 15:45:00
12059,Holmes,Florida,0,2022-10-02 15:45:00
12061,Indian River,Florida,154,2022-10-02 15:45:00
12063,Jackson,Florida,0,2022-10-02 15:45:00
12069,Lake,Florida,788,2022-10-02 15:45:00
12071,Lee,Florida,313571,2022-10-02 15:45:00
12073,Leon,Florida,360,2022-10-02 15:45:00
12081,Manatee,Florida,50671,2022-10-02 15:45:00
12083,Marion,Florida,6,2022-10-02 15:45:00
12085,Martin,Florida,125,2022-10-02 15:45:00
12086,Miami-Dade,Florida,329,2022-10-02 15:45:00
12091,Okaloosa,Florida,2,2022-10-02 15:45:00
12093,Okeechobee,Florida,364,2022-10-02 15:45:00
12095,Orange,Florida,22101,2022-10-02 15:45:00
12097,Osceola,Florida,2092,2022-10-02 15:45:00
12099,Palm Beach,Florida,106,2022-10-02 15:45:00
12101,Pasco,Florida,235,2022-10-02 15:45:00
12103,Pinellas,Florida,1527,2022-10-02 15:45:00
12105,Polk,Florida,24270,2022-10-02 15:45:00
12107,Putnam,Florida,1,2022-10-02 15:45:00
12113,Santa Rosa,Florida,4,2022-10-02 15:45:00
12115,Sarasota,Florida,105110,2022-10-02 15:45:00
12117,Seminole,Florida,27831,2022-10-02 15:45:00
12109,St. Johns,Florida,155,2022-10-02 15:45:00
12111,St. Lucie,Florida,173,2022-10-02 15:45:00
12121,Suwannee,Florida,28,2022-10-02 15:45:00
12125,Union,Florida,1,2022-10-02 15:45:00
12127,Volusia,Florida,65627,2022-10-02 15:45:00
12131,Walton,Florida,1,2022-10-02 15:45:00
12133,Washington,Florida,0,2022-10-02 15:45:00
12001,Alachua,Florida,2,2022-10-02 16:00:00
12003,Baker,Florida,47,2022-10-02 16:00:00
12005,Bay,Florida,34,2022-10-02 16:00:00
12009,Brevard,Florida,1590,2022-10-02 16:00:00
12011,Broward,Florida,116,2022-10-02 16:00:00
12013,Calhoun,Florida,0,2022-10-02 16:00:00
12015,Charlotte,Florida,74766,2022-10-02 16:00:00
12017,Citrus,Florida,7,2022-10-02 16:00:00
12021,Collier,Florida,73297,2022-10-02 16:00:00
12023,Columbia,Florida,2,2022-10-02 16:00:00
12027,DeSoto,Florida,6444,2022-10-02 16:00:00
12033,Escambia,Florida,184,2022-10-02 16:00:00
12035,Flagler,Florida,4051,2022-10-02 16:00:00
12043,Glades,Florida,190,2022-10-02 16:00:00
12049,Hardee,Florida,5753,2022-10-02 16:00:00
12051,Hendry,Florida,5490,2022-10-02 16:00:00
12053,Hernando,Florida,1,2022-10-02 16:00:00
12055,Highlands,Florida,20247,2022-10-02 16:00:00
12057,Hillsborough,Florida,14708,2022-10-02 16:00:00
12059,Holmes,Florida,0,2022-10-02 16:00:00
12061,Indian River,Florida,146,2022-10-02 16:00:00
12063,Jackson,Florida,0,2022-10-02 16:00:00
12069,Lake,Florida,788,2022-10-02 16:00:00
12071,Lee,Florida,308244,2022-10-02 16:00:00
12073,Leon,Florida,1222,2022-10-02 16:00:00
12081,Manatee,Florida,50291,2022-10-02 16:00:00
12085,Martin,Florida,125,2022-10-02 16:00:00
12086,Miami-Dade,Florida,328,2022-10-02 16:00:00
12091,Okaloosa,Florida,3,2022-10-02 16:00:00
12093,Okeechobee,Florida,368,2022-10-02 16:00:00
12095,Orange,Florida,22107,2022-10-02 16:00:00
12097,Osceola,Florida,2091,2022-10-02 16:00:00
12099,Palm Beach,Florida,114,2022-10-02 16:00:00
12101,Pasco,Florida,235,2022-10-02 16:00:00
12103,Pinellas,Florida,1528,2022-10-02 16:00:00
12105,Polk,Florida,24215,2022-10-02 16:00:00
12107,Putnam,Florida,3,2022-10-02 16:00:00
12113,Santa Rosa,Florida,2,2022-10-02 16:00:00
12115,Sarasota,Florida,104560,2022-10-02 16:00:00
12117,Seminole,Florida,27511,2022-10-02 16:00:00
12109,St. Johns,Florida,151,2022-10-02 16:00:00
12111,St. Lucie,Florida,165,2022-10-02 16:00:00
12121,Suwannee,Florida,28,2022-10-02 16:00:00
12125,Union,Florida,1,2022-10-02 16:00:00
12127,Volusia,Florida,66507,2022-10-02 16:00:00
12131,Walton,Florida,1,2022-10-02 16:00:00
12133,Washington,Florida,0,2022-10-02 16:00:00
12001,Alachua,Florida,2,2022-10-02 16:15:00
12003,Baker,Florida,47,2022-10-02 16:15:00
12005,Bay,Florida,34,2022-10-02 16:15:00
12009,Brevard,Florida,1590,2022-10-02 16:15:00
12011,Broward,Florida,100,2022-10-02 16:15:00
12013,Calhoun,Florida,0,2022-10-02 16:15:00
12015,Charlotte,Florida,74766,2022-10-02 16:15:00
12021,Collier,Florida,73297,2022-10-02 16:15:00
12023,Columbia,Florida,2,2022-10-02 16:15:00
12027,DeSoto,Florida,6444,2022-10-02 16:15:00
12033,Escambia,Florida,184,2022-10-02 16:15:00
12035,Flagler,Florida,4051,2022-10-02 16:15:00
12043,Glades,Florida,190,2022-10-02 16:15:00
12049,Hardee,Florida,5753,2022-10-02 16:15:00
12051,Hendry,Florida,5491,2022-10-02 16:15:00
12053,Hernando,Florida,1,2022-10-02 16:15:00
12055,Highlands,Florida,18767,2022-10-02 16:15:00
12057,Hillsborough,Florida,256,2022-10-02 16:15:00
12059,Holmes,Florida,0,2022-10-02 16:15:00
12061,Indian River,Florida,144,2022-10-02 16:15:00
12063,Jackson,Florida,0,2022-10-02 16:15:00
12069,Lake,Florida,755,2022-10-02 16:15:00
12071,Lee,Florida,308244,2022-10-02 16:15:00
12073,Leon,Florida,819,2022-10-02 16:15:00
12081,Manatee,Florida,50297,2022-10-02 16:15:00
12085,Martin,Florida,9,2022-10-02 16:15:00
12086,Miami-Dade,Florida,336,2022-10-02 16:15:00
12091,Okaloosa,Florida,3,2022-10-02 16:15:00
12093,Okeechobee,Florida,368,2022-10-02 16:15:00
12095,Orange,Florida,20848,2022-10-02 16:15:00
12097,Osceola,Florida,2094,2022-10-02 16:15:00
12099,Palm Beach,Florida,146,2022-10-02 16:15:00
12101,Pasco,Florida,5,2022-10-02 16:15:00
12103,Pinellas,Florida,1026,2022-10-02 16:15:00
12105,Polk,Florida,18592,2022-10-02 16:15:00
12107,Putnam,Florida,2,2022-10-02 16:15:00
12113,Santa Rosa,Florida,13,2022-10-02 16:15:00
12115,Sarasota,Florida,104560,2022-10-02 16:15:00
12117,Seminole,Florida,27350,2022-10-02 16:15:00
12109,St. Johns,Florida,81,2022-10-02 16:15:00
12111,St. Lucie,Florida,164,2022-10-02 16:15:00
12121,Suwannee,Florida,28,2022-10-02 16:15:00
12125,Union,Florida,1,2022-10-02 16:15:00
12127,Volusia,Florida,65828,2022-10-02 16:15:00
12131,Walton,Florida,1,2022-10-02 16:15:00
12133,Washington,Florida,0,2022-10-02 16:15:00
12001,Alachua,Florida,2,2022-10-02 16:30:00
12003,Baker,Florida,47,2022-10-02 16:30:00
12005,Bay,Florida,34,2022-10-02 16:30:00
12009,Brevard,Florida,1590,2022-10-02 16:30:00
12011,Broward,Florida,102,2022-10-02 16:30:00
12013,Calhoun,Florida,0,2022-10-02 16:30:00
12015,Charlotte,Florida,74766,2022-10-02 16:30:00
12017,Citrus,Florida,1,2022-10-02 16:30:00
12021,Collier,Florida,73298,2022-10-02 16:30:00
12023,Columbia,Florida,2,2022-10-02 16:30:00
12027,DeSoto,Florida,6444,2022-10-02 16:30:00
12033,Escambia,Florida,184,2022-10-02 16:30:00
12035,Flagler,Florida,4051,2022-10-02 16:30:00
12043,Glades,Florida,190,2022-10-02 16:30:00
12045,Gulf,Florida,1,2022-10-02 16:30:00
12049,Hardee,Florida,5753,2022-10-02 16:30:00
12051,Hendry,Florida,5493,2022-10-02 16:30:00
12053,Hernando,Florida,2,2022-10-02 16:30:00
12055,Highlands,Florida,18908,2022-10-02 16:30:00
12057,Hillsborough,Florida,14771,2022-10-02 16:30:00
12059,Holmes,Florida,0,2022-10-02 16:30:00
12061,Indian River,Florida,144,2022-10-02 16:30:00
12063,Jackson,Florida,0,2022-10-02 16:30:00
12069,Lake,Florida,752,2022-10-02 16:30:00
12071,Lee,Florida,308251,2022-10-02 16:30:00
12073,Leon,Florida,815,2022-10-02 16:30:00
12081,Manatee,Florida,50297,2022-10-02 16:30:00
12083,Marion,Florida,2,2022-10-02 16:30:00
12085,Martin,Florida,114,2022-10-02 16:30:00
12086,Miami-Dade,Florida,359,2022-10-02 16:30:00
12087,Monroe,Florida,9,2022-10-02 16:30:00
12091,Okaloosa,Florida,3,2022-10-02 16:30:00
12093,Okeechobee,Florida,367,2022-10-02 16:30:00
12095,Orange,Florida,20786,2022-10-02 16:30:00
12097,Osceola,Florida,2094,2022-10-02 16:30:00
12099,Palm Beach,Florida,146,2022-10-02 16:30:00
12101,Pasco,Florida,232,2022-10-02 16:30:00
12103,Pinellas,Florida,1190,2022-10-02 16:30:00
12105,Polk,Florida,23339,2022-10-02 16:30:00
12107,Putnam,Florida,2,2022-10-02 16:30:00
12113,Santa Rosa,Florida,11,2022-10-02 16:30:00
12115,Sarasota,Florida,104560,2022-10-02 16:30:00
12117,Seminole,Florida,26369,2022-10-02 16:30:00
12109,St. Johns,Florida,71,2022-10-02 16:30:00
12111,St. Lucie,Florida,163,2022-10-02 16:30:00
12119,Sumter,Florida,1,2022-10-02 16:30:00
12121,Suwannee,Florida,28,2022-10-02 16:30:00
12127,Volusia,Florida,65662,2022-10-02 16:30:00
12131,Walton,Florida,1,2022-10-02 16:30:00
12133,Washington,Florida,0,2022-10-02 16:30:00
12001,Alachua,Florida,2,2022-10-02 16:45:00
12003,Baker,Florida,47,2022-10-02 16:45:00
12005,Bay,Florida,34,2022-10-02 16:45:00
12009,Brevard,Florida,1590,2022-10-02 16:45:00
12011,Broward,Florida,102,2022-10-02 16:45:00
12013,Calhoun,Florida,0,2022-10-02 16:45:00
12015,Charlotte,Florida,74766,2022-10-02 16:45:00
12017,Citrus,Florida,1,2022-10-02 16:45:00
12021,Collier,Florida,73299,2022-10-02 16:45:00
12023,Columbia,Florida,2,2022-10-02 16:45:00
12027,DeSoto,Florida,6444,2022-10-02 16:45:00
12033,Escambia,Florida,184,2022-10-02 16:45:00
12035,Flagler,Florida,4051,2022-10-02 16:45:00
12043,Glades,Florida,190,2022-10-02 16:45:00
12045,Gulf,Florida,1,2022-10-02 16:45:00
12049,Hardee,Florida,5755,2022-10-02 16:45:00
12051,Hendry,Florida,5493,2022-10-02 16:45:00
12053,Hernando,Florida,1,2022-10-02 16:45:00
12055,Highlands,Florida,18908,2022-10-02 16:45:00
12057,Hillsborough,Florida,14771,2022-10-02 16:45:00
12059,Holmes,Florida,0,2022-10-02 16:45:00
12061,Indian River,Florida,136,2022-10-02 16:45:00
12063,Jackson,Florida,0,2022-10-02 16:45:00
12069,Lake,Florida,752,2022-10-02 16:45:00
12071,Lee,Florida,308260,2022-10-02 16:45:00
12073,Leon,Florida,815,2022-10-02 16:45:00
12081,Manatee,Florida,50297,2022-10-02 16:45:00
12083,Marion,Florida,3,2022-10-02 16:45:00
12085,Martin,Florida,113,2022-10-02 16:45:00
12086,Miami-Dade,Florida,376,2022-10-02 16:45:00
12091,Okaloosa,Florida,3,2022-10-02 16:45:00
12093,Okeechobee,Florida,371,2022-10-02 16:45:00
12095,Orange,Florida,20747,2022-10-02 16:45:00
12097,Osceola,Florida,2092,2022-10-02 16:45:00
12099,Palm Beach,Florida,57,2022-10-02 16:45:00
12101,Pasco,Florida,233,2022-10-02 16:45:00
12103,Pinellas,Florida,1190,2022-10-02 16:45:00
12105,Polk,Florida,23072,2022-10-02 16:45:00
12107,Putnam,Florida,4,2022-10-02 16:45:00
12113,Santa Rosa,Florida,11,2022-10-02 16:45:00
12115,Sarasota,Florida,104560,2022-10-02 16:45:00
12117,Seminole,Florida,26369,2022-10-02 16:45:00
12109,St. Johns,Florida,71,2022-10-02 16:45:00
12111,St. Lucie,Florida,165,2022-10-02 16:45:00
12119,Sumter,Florida,1,2022-10-02 16:45:00
12121,Suwannee,Florida,28,2022-10-02 16:45:00
