wfo,utc_issue,utc_expire,utc_prodissue,utc_init_expire,phenomena,gtype,significance,eventid,status,ugc,area2d,utc_updated,hvtec_nwsli,hvtec_severity,hvtec_cause,hvtec_record,is_emergency,utc_polygon_begin,utc_polygon_end,windtag,hailtag,tornadotag,damagetag,product_id,fcster,vtec_year
TWC,2022-09-27 00:27,2022-09-27 01:00,2022-09-27 00:27,202209270100,SV,P,W,211,NEW,,648.3842143554656,2022-09-27 00:27,,,,,False,2022-09-27 00:27,2022-09-27 01:00,60.0,0.75,,,202209270027-KTWC-WUUS55-SVRTWC,WJM,2022
MFL,2022-09-27 22:43,2022-09-27 23:15,2022-09-27 22:43,202209272315,TO,P,W,29,NEW,,527.9532347766567,2022-09-27 22:43,,,,,False,2022-09-27 22:43,2022-09-27 22:51,,0.0,RADAR INDICATED,,202209272243-KMFL-WFUS52-TORMFL,ATV,2022
SGX,2022-09-24 21:00,2022-09-24 23:00,2022-09-24 21:00,202209242300,FA,P,Y,100,NEW,,161.58260920635425,2022-09-24 21:00,00000,N,ER,OO,False,2022-09-24 21:00,2022-09-24 23:00,,,,,202209242100-KSGX-WGUS86-FLSSGX,Schenk,2022
MFL,2022-09-27 20:08,2022-09-27 20:45,2022-09-27 20:08,202209272045,TO,P,W,20,NEW,,210.41563299419994,2022-09-27 20:08,,,,,False,2022-09-27 20:08,2022-09-27 20:42,,0.0,RADAR INDICATED,,202209272008-KMFL-WFUS52-TORMFL,MFL,2022
LWX,2022-09-25 17:31,2022-09-25 17:41,2022-09-25 17:31,202209251800,TO,P,W,39,NEW,,141.21605877997914,2022-09-25 17:31,,,,,False,2022-09-25 17:31,2022-09-25 17:38,,0.75,RADAR INDICATED,,202209251731-KLWX-WFUS51-TORLWX,Belak,2022
MFL,2022-09-27 19:01,2022-09-27 19:30,2022-09-27 19:01,202209271930,MA,P,W,350,NEW,,119.69518578414625,2022-09-27 19:01,,,,,False,2022-09-27 19:01,2022-09-27 19:26,34.0,0.0,,,202209271901-KMFL-WHUS52-SMWMFL,MFL,2022
PIH,2022-09-29 20:48,2022-09-29 21:25,2022-09-29 20:48,202209292145,SV,P,W,58,NEW,,1144.9548555883905,2022-09-29 20:48,,,,,False,2022-09-29 20:48,2022-09-29 21:08,50.0,1.0,,,202209292048-KPIH-WUUS55-SVRPIH,Huston,2022
MFL,2022-09-27 21:03,2022-09-27 21:30,2022-09-27 21:03,202209272130,TO,P,W,23,NEW,,169.3018054950735,2022-09-27 21:03,,,,,False,2022-09-27 21:03,2022-09-27 21:22,,0.0,RADAR INDICATED,,202209272103-KMFL-WFUS52-TORMFL,MFL,2022
TBW,2022-09-28 12:00,2022-10-18 01:17,2022-09-28 12:00,202210180117,FL,P,W,12,NEW,,54.64621819993825,2022-09-27 01:17,LITF1,1,ER,NO,False,2022-09-28 12:00,2022-09-27 14:29,,,,,202209270117-KTBW-WGUS42-FLWTBW,TBW,2022
PBZ,2022-09-25 18:19,2022-09-25 19:00,2022-09-25 18:19,202209251900,SV,P,W,217,NEW,,1316.0594582649696,2022-09-25 18:19,,,,,False,2022-09-25 18:19,2022-09-25 18:28,60.0,1.0,,,202209251819-KPBZ-WUUS51-SVRPBZ,,2022
MFL,2022-09-28 01:29,2022-09-28 02:00,2022-09-28 01:29,202209280200,TO,P,W,43,NEW,,503.2296162300907,2022-09-28 01:29,,,,,False,2022-09-28 01:29,2022-09-28 01:39,,0.0,RADAR INDICATED,,202209280129-KMFL-WFUS52-TORMFL,ATV,2022
KEY,2022-09-27 05:32,2022-09-27 06:00,2022-09-27 05:32,202209270600,MA,P,W,393,NEW,,715.068586949269,2022-09-27 05:32,,,,,False,2022-09-27 05:32,2022-09-27 05:57,34.0,0.0,,,202209270532-KKEY-WHUS52-SMWKEY,JAM,2022
MFL,2022-09-28 01:55,2022-09-28 02:30,2022-09-28 01:55,202209280230,TO,P,W,46,NEW,,656.5866296573016,2022-09-28 01:55,,,,,False,2022-09-28 01:55,2022-09-28 02:08,,0.75,RADAR INDICATED,,202209280155-KMFL-WFUS52-TORMFL,GR,2022
TBW,2022-09-29 06:45,2022-10-18 14:33,2022-09-29 06:45,202210181433,FL,P,W,13,NEW,,32.70102990168846,2022-09-27 14:33,WRGF1,3,ER,NR,False,2022-09-29 06:45,2022-09-27 23:35,,,,,202209271433-KTBW-WGUS42-FLWTBW,TBW,2022
SHV,2022-09-25 21:34,2022-09-25 22:15,2022-09-25 21:34,202209252215,SV,P,W,219,NEW,,1187.444758361098,2022-09-25 21:34,,,,,False,2022-09-25 21:34,2022-09-25 22:15,60.0,0.75,,,202209252134-KSHV-WUUS54-SVRSHV,19,2022
MFL,2022-09-28 00:52,2022-09-28 01:15,2022-09-28 00:52,202209280115,TO,P,W,39,NEW,,402.4404000193981,2022-09-28 00:52,,,,,False,2022-09-28 00:52,2022-09-28 01:03,,0.0,RADAR INDICATED,,202209280052-KMFL-WFUS52-TORMFL,NC,2022
PAH,2022-09-25 00:01,2022-09-25 00:15,2022-09-25 00:01,202209250015,SV,P,W,224,NEW,,367.8640638916741,2022-09-25 00:01,,,,,False,2022-09-25 00:01,2022-09-25 00:15,60.0,1.0,,,202209250001-KPAH-WUUS53-SVRPAH,DW,2022
OKX,2022-09-26 02:35,2022-09-26 03:15,2022-09-26 02:35,202209260315,SV,P,W,53,NEW,,932.1938973280176,2022-09-26 02:35,,,,,False,2022-09-26 02:35,2022-09-26 03:03,60.0,0.75,,,202209260235-KOKX-WUUS51-SVROKX,DR,2022
PSR,2022-09-27 01:25,2022-09-27 04:30,2022-09-27 01:25,202209270430,FF,P,W,306,NEW,,145.6910025829296,2022-09-27 01:25,00000,0,ER,OO,False,2022-09-27 01:25,2022-09-27 04:22,,,,CONSIDERABLE,202209270125-KPSR-WGUS55-FFWPSR,GL,2022
EPZ,2022-09-26 21:00,2022-09-26 23:00,2022-09-26 21:00,202209262300,FA,P,Y,559,NEW,,58.291965505877826,2022-09-26 21:00,00000,N,ER,OO,False,2022-09-26 21:00,2022-09-26 23:00,,,,,202209262100-KEPZ-WGUS84-FLSEPZ,33,2022
MFL,2022-09-28 20:19,2022-09-28 22:00,2022-09-28 20:19,202209282200,FA,P,Y,259,NEW,,3231.425338114739,2022-09-28 20:19,00000,N,ER,OO,False,2022-09-28 20:19,2022-09-28 21:20,,,,,202209282019-KMFL-WGUS82-FLSMFL,BAXTER,2022
MFL,2022-09-28 00:27,2022-09-28 01:00,2022-09-28 00:27,202209280100,TO,P,W,36,NEW,,377.3306879293652,2022-09-28 00:27,,,,,False,2022-09-28 00:27,2022-09-28 00:42,,0.0,RADAR INDICATED,,202209280027-KMFL-WFUS52-TORMFL,NC,2022
MFL,2022-09-24 17:54,2022-09-24 20:00,2022-09-24 17:54,202209242000,FA,P,Y,228,NEW,,151.60112556749522,2022-09-24 17:54,00000,N,ER,OO,False,2022-09-24 17:54,2022-09-24 20:00,,,,,202209241754-KMFL-WGUS82-FLSMFL,Hadi,2022
MFL,2022-09-24 20:10,2022-09-24 22:15,2022-09-24 20:10,202209242215,FA,P,Y,229,NEW,,165.6570517008354,2022-09-24 20:10,00000,N,ER,OO,False,2022-09-24 20:10,2022-09-24 22:15,,,,,202209242010-KMFL-WGUS82-FLSMFL,Hadi,2022
KEY,2022-09-27 10:44,2022-09-27 11:15,2022-09-27 10:44,202209271115,TO,P,W,3,NEW,,118.27406158423823,2022-09-27 10:44,,,,,False,2022-09-27 10:44,2022-09-27 11:05,,0.0,RADAR INDICATED,,202209271044-KKEY-WFUS52-TORKEY,JAM,2022
MFL,2022-09-27 20:43,2022-09-27 21:15,2022-09-27 20:43,202209272115,TO,P,W,22,NEW,,301.06619472940065,2022-09-27 20:43,,,,,False,2022-09-27 20:43,2022-09-27 21:07,,0.0,RADAR INDICATED,,202209272043-KMFL-WFUS52-TORMFL,MFL,2022
MFL,2022-09-28 01:28,2022-09-28 02:00,2022-09-28 01:28,202209280200,TO,P,W,42,NEW,,613.0339668043591,2022-09-28 01:28,,,,,False,2022-09-28 01:28,2022-09-28 01:55,,0.0,RADAR INDICATED,,202209280128-KMFL-WFUS52-TORMFL,NC,2022
TWC,2022-09-28 23:01,2022-09-29 02:00,2022-09-28 23:01,202209290200,FA,P,Y,286,NEW,,1584.1363908885926,2022-09-28 23:01,00000,N,ER,OO,False,2022-09-28 23:01,2022-09-29 02:00,,,,,202209282301-KTWC-WGUS85-FLSTWC,CWR,2022
MFL,2022-09-28 06:37,2022-09-28 06:45,2022-09-28 06:37,202209280645,TO,P,W,60,NEW,,856.5458791870946,2022-09-28 06:37,,,,,False,2022-09-28 06:37,2022-09-28 06:45,,0.0,RADAR INDICATED,,202209280637-KMFL-WFUS52-TORMFL,SB,2022
SGX,2022-09-29 20:58,2022-09-29 22:00,2022-09-29 20:58,202209292200,SV,P,W,18,NEW,,1183.8943950790726,2022-09-29 20:58,,,,,False,2022-09-29 20:58,2022-09-29 22:00,60.0,0.88,,,202209292058-KSGX-WUUS56-SVRSGX,Tardy,2022
MQT,2022-09-25 19:51,2022-09-25 20:04,2022-09-25 19:51,202209252015,MA,P,W,100,NEW,,532.2244898612486,2022-09-25 19:51,,,,,False,2022-09-25 19:51,2022-09-25 20:04,34.0,0.75,,,202209251951-KMQT-WHUS53-SMWMQT,TAP,2022
TWC,2022-09-28 21:24,2022-09-28 23:15,2022-09-28 21:24,202209282315,FA,P,Y,283,NEW,,478.02859595745116,2022-09-28 21:24,00000,N,ER,OO,False,2022-09-28 21:24,2022-09-28 23:06,,,,,202209282124-KTWC-WGUS85-FLSTWC,CWR,2022
TWC,2022-09-28 22:23,2022-09-29 00:00,2022-09-28 22:23,202209290000,FA,P,Y,285,NEW,,151.06859177591238,2022-09-28 22:23,00000,N,ER,OO,False,2022-09-28 22:23,2022-09-28 23:57,,,,,202209282223-KTWC-WGUS85-FLSTWC,CWR,2022
TWC,2022-09-28 22:03,2022-09-29 00:00,2022-09-28 22:03,202209290000,FA,P,Y,284,NEW,,161.48308417481243,2022-09-28 22:03,00000,N,ER,OO,False,2022-09-28 22:03,2022-09-28 23:57,,,,,202209282203-KTWC-WGUS85-FLSTWC,CWR,2022
MKX,2022-09-25 23:59,2022-09-26 00:45,2022-09-25 23:59,202209260045,MA,P,W,52,NEW,,2359.736444075337,2022-09-25 23:59,,,,,False,2022-09-25 23:59,2022-09-26 00:27,40.0,0.75,,,202209252359-KMKX-WHUS53-SMWMKX,PATTERSON,2022
MFL,2022-09-28 04:38,2022-09-28 05:00,2022-09-28 04:38,202209280500,TO,P,W,54,NEW,,346.86875940163713,2022-09-28 04:38,,,,,False,2022-09-28 04:38,2022-09-28 05:00,,0.75,RADAR INDICATED,,202209280438-KMFL-WFUS52-TORMFL,SB,2022
TWC,2022-09-27 00:27,2022-09-27 02:30,2022-09-27 00:27,202209270230,FA,P,Y,277,NEW,,143.89121995988037,2022-09-27 00:27,00000,N,ER,OO,False,2022-09-27 00:27,2022-09-27 02:30,,,,,202209270027-KTWC-WGUS85-FLSTWC,GLZ,2022
MFL,2022-09-27 00:30,2022-09-27 01:00,2022-09-27 00:30,202209270100,MA,P,W,337,NEW,,763.0735253949831,2022-09-27 00:30,,,,,False,2022-09-27 00:30,2022-09-27 01:00,34.0,0.0,,,202209270030-KMFL-WHUS52-SMWMFL,SB,2022
MFL,2022-09-28 13:41,2022-09-28 16:45,2022-09-28 13:41,202209281645,FA,P,Y,253,NEW,,517.8104335717894,2022-09-28 13:41,00000,N,ER,OO,False,2022-09-28 13:41,2022-09-28 16:45,,,,,202209281341-KMFL-WGUS82-FLSMFL,Hadi,2022
PAH,2022-09-24 22:27,2022-09-24 23:00,2022-09-24 22:27,202209242300,SV,P,W,218,NEW,,772.465095368018,2022-09-24 22:27,,,,,False,2022-09-24 22:27,2022-09-24 22:34,60.0,1.0,,,202209242227-KPAH-WUUS53-SVRPAH,DW,2022
MFL,2022-09-27 00:19,2022-09-27 00:45,2022-09-27 00:19,202209270045,MA,P,W,336,NEW,,772.3583853621049,2022-09-27 00:19,,,,,False,2022-09-27 00:19,2022-09-27 00:45,34.0,0.0,,,202209270019-KMFL-WHUS52-SMWMFL,SB,2022
SGX,2022-09-28 22:57,2022-09-28 23:23,2022-09-28 22:57,202209290100,FA,P,Y,107,NEW,,664.4079734851138,2022-09-28 22:57,00000,N,ER,OO,False,2022-09-28 22:57,2022-09-28 23:23,,,,,202209282257-KSGX-WGUS86-FLSSGX,RK,2022
MFL,2022-09-27 01:37,2022-09-27 02:15,2022-09-27 01:37,202209270215,MA,P,W,340,NEW,,1649.390254644709,2022-09-27 01:37,,,,,False,2022-09-27 01:37,2022-09-27 02:15,34.0,0.0,,,202209270137-KMFL-WHUS52-SMWMFL,ATV,2022
TWC,2022-09-27 00:48,2022-09-27 02:45,2022-09-27 00:48,202209270245,FA,P,Y,279,NEW,,539.2688665948498,2022-09-27 00:48,00000,N,ER,OO,False,2022-09-27 00:48,2022-09-27 02:45,,,,,202209270048-KTWC-WGUS85-FLSTWC,GLZ,2022
SLC,2022-09-29 21:38,2022-09-30 00:45,2022-09-29 21:38,202209300045,FF,P,W,109,NEW,,304.67831392401,2022-09-29 21:38,00000,0,ER,OO,False,2022-09-29 21:38,2022-09-29 22:38,,,,CONSIDERABLE,202209292138-KSLC-WGUS55-FFWSLC,GM,2022
TWC,2022-09-27 01:57,2022-09-27 04:00,2022-09-27 01:57,202209270400,FF,P,W,160,NEW,,171.17428088918345,2022-09-27 01:57,00000,0,ER,OO,False,2022-09-27 01:57,2022-09-27 02:41,,,,CONSIDERABLE,202209270157-KTWC-WGUS55-FFWTWC,GLZ,2022
TWC,2022-09-26 22:30,2022-09-27 00:30,2022-09-26 22:30,202209270030,FA,P,Y,275,NEW,,652.8233287316364,2022-09-26 22:30,00000,N,ER,OO,False,2022-09-26 22:30,2022-09-27 00:29,,,,,202209262230-KTWC-WGUS85-FLSTWC,GLZ,2022
SLC,2022-09-29 21:13,2022-09-30 00:15,2022-09-29 21:13,202209300015,FF,P,W,108,NEW,,180.12361376350532,2022-09-29 21:13,00000,0,ER,OO,False,2022-09-29 21:13,2022-09-29 21:30,,,,CONSIDERABLE,202209292113-KSLC-WGUS55-FFWSLC,GM,2022
KEY,2022-09-27 11:23,2022-09-27 11:41,2022-09-27 11:23,202209271230,MA,P,W,402,NEW,,864.9435765037548,2022-09-27 11:23,,,,,False,2022-09-27 11:23,2022-09-27 11:41,34.0,0.0,,,202209271123-KKEY-WHUS52-SMWKEY,TW,2022
LWX,2022-09-25 14:58,2022-09-25 15:34,2022-09-25 14:58,202209251545,SV,P,W,405,NEW,,647.3809391051229,2022-09-25 14:58,,,,,False,2022-09-25 14:58,2022-09-25 15:10,60.0,1.0,,,202209251458-KLWX-WUUS51-SVRLWX,Belak,2022
PBZ,2022-09-25 18:58,2022-09-25 19:32,2022-09-25 18:58,202209251945,SV,P,W,218,NEW,,716.0262582607938,2022-09-25 18:58,,,,,False,2022-09-25 18:58,2022-09-25 19:10,60.0,1.0,,,202209251858-KPBZ-WUUS51-SVRPBZ,,2022
CTP,2022-09-25 22:51,2022-09-25 23:15,2022-09-25 22:51,202209252315,SV,P,W,150,NEW,,563.6182940655381,2022-09-25 22:51,,,,,False,2022-09-25 22:51,2022-09-25 23:11,60.0,0.75,,,202209252251-KCTP-WUUS51-SVRCTP,Dangelo,2022
MLB,2022-09-24 17:06,2022-09-24 18:30,2022-09-24 17:06,202209241830,FA,P,Y,148,NEW,,215.93376064669386,2022-09-24 17:06,00000,N,ER,OO,False,2022-09-24 17:06,2022-09-24 18:30,,,,,202209241706-KMLB-WGUS82-FLSMLB,Schaper,2022
MLB,2022-09-24 16:04,2022-09-24 17:00,2022-09-24 16:04,202209241700,FA,P,Y,147,NEW,,114.81826311429322,2022-09-24 16:04,00000,N,ER,OO,False,2022-09-24 16:04,2022-09-24 17:00,,,,,202209241604-KMLB-WGUS82-FLSMLB,Schaper,2022
MFL,2022-09-27 02:08,2022-09-27 03:00,2022-09-27 02:08,202209270300,MA,P,W,341,NEW,,2214.698872952286,2022-09-27 02:08,,,,,False,2022-09-27 02:08,2022-09-27 02:50,34.0,0.0,,,202209270208-KMFL-WHUS52-SMWMFL,ATV,2022
MKX,2022-09-26 00:44,2022-09-26 01:30,2022-09-26 00:44,202209260130,MA,P,W,53,NEW,,1509.274556531809,2022-09-26 00:44,,,,,False,2022-09-26 00:44,2022-09-26 01:02,40.0,0.75,,,202209260044-KMKX-WHUS53-SMWMKX,PATTERSON,2022
MFL,2022-09-27 19:45,2022-09-27 20:15,2022-09-27 19:45,202209272015,TO,P,W,19,NEW,,474.12113483810924,2022-09-27 19:45,,,,,False,2022-09-27 19:45,2022-09-27 19:58,,0.0,RADAR INDICATED,,202209271945-KMFL-WFUS52-TORMFL-RRA,MFL,2022
FWD,2022-09-25 22:18,2022-09-25 22:43,2022-09-25 22:18,202209252300,SV,P,W,218,NEW,,776.6545874894782,2022-09-25 22:18,,,,,False,2022-09-25 22:18,2022-09-25 22:43,60.0,0.75,,,202209252218-KFWD-WUUS54-SVRFWD,30,2022
MFL,2022-09-27 18:47,2022-09-27 19:15,2022-09-27 18:47,202209271915,MA,P,W,349,NEW,,273.76028428796843,2022-09-27 18:47,,,,,False,2022-09-27 18:47,2022-09-27 19:12,34.0,0.0,,,202209271847-KMFL-WHUS52-SMWMFL,MFL,2022
LZK,2022-09-24 21:21,2022-09-24 21:47,2022-09-24 21:21,202209242200,SV,P,W,354,NEW,,1732.1419428655063,2022-09-24 21:21,,,,,False,2022-09-24 21:21,2022-09-24 21:47,60.0,0.75,,,202209242121-KLZK-WUUS54-SVRLZK,72,2022
PAH,2022-09-24 23:25,2022-09-25 00:00,2022-09-24 23:25,202209250000,SV,P,W,222,NEW,,674.6932829142654,2022-09-24 23:25,,,,,False,2022-09-24 23:25,2022-09-24 23:38,60.0,1.0,,,202209242325-KPAH-WUUS53-SVRPAH,DW,2022
TWC,2022-09-29 21:57,2022-09-30 00:00,2022-09-29 21:57,202209300000,FA,P,Y,287,NEW,,147.28861471472527,2022-09-29 21:57,00000,N,ER,OO,False,2022-09-29 21:57,2022-09-30 00:00,,,,,202209292157-KTWC-WGUS85-FLSTWC,GLZ,2022
MFL,2022-09-27 23:15,2022-09-27 23:45,2022-09-27 23:15,202209272345,TO,P,W,31,NEW,,629.3259772191101,2022-09-27 23:15,,,,,False,2022-09-27 23:15,2022-09-27 23:38,,0.0,RADAR INDICATED,,202209272315-KMFL-WFUS52-TORMFL,NC,2022
PSR,2022-09-28 22:50,2022-09-28 23:45,2022-09-28 22:50,202209282345,DS,P,Y,122,NEW,,874.0933425378455,2022-09-28 22:50,,,,,False,2022-09-28 22:50,2022-09-28 23:40,,,,,202209282250-KPSR-WWUS55-DSWPSR,Hirsch,2022
MFL,2022-09-27 13:03,2022-09-27 16:00,2022-09-27 13:03,202209271600,FA,P,Y,235,NEW,,594.0123467985712,2022-09-27 13:03,00000,N,ER,OO,False,2022-09-27 13:03,2022-09-27 16:00,,,,,202209271303-KMFL-WGUS82-FLSMFL,BAXTER,2022
SGX,2022-09-25 21:09,2022-09-25 23:15,2022-09-25 21:09,202209252315,FA,P,Y,103,NEW,,204.26164039814284,2022-09-25 21:09,00000,N,ER,OO,False,2022-09-25 21:09,2022-09-25 23:09,,,,,202209252109-KSGX-WGUS86-FLSSGX,Schenk,2022
MFL,2022-09-28 06:19,2022-09-28 08:15,2022-09-28 06:19,202209280815,FA,P,Y,250,NEW,,729.7921723990984,2022-09-28 06:19,00000,N,ER,OO,False,2022-09-28 06:19,2022-09-28 08:15,,,,,202209280619-KMFL-WGUS82-FLSMFL,NC,2022
TWC,2022-09-26 22:49,2022-09-27 00:45,2022-09-26 22:49,202209270045,FA,P,Y,276,NEW,,184.12782972995552,2022-09-26 22:49,00000,N,ER,OO,False,2022-09-26 22:49,2022-09-27 00:43,,,,,202209262249-KTWC-WGUS85-FLSTWC,GLZ,2022
MFL,2022-09-25 00:29,2022-09-25 02:30,2022-09-25 00:29,202209250230,FA,P,Y,232,NEW,,322.63466465303986,2022-09-25 00:29,00000,N,ER,OO,False,2022-09-25 00:29,2022-09-25 02:30,,,,,202209250029-KMFL-WGUS82-FLSMFL,MFL,2022
AJK,2022-09-27 06:48,2022-09-27 14:28,2022-09-27 06:48,202209280045,FA,P,W,5,NEW,,2.9182894894174662,2022-09-27 06:48,00000,0,ER,OO,False,2022-09-27 06:48,2022-09-27 12:59,,,,,202209270648-PAJK-WGAK47-FLWAJK,grant.smith,2022
CLE,2022-09-26 20:50,2022-09-26 21:45,2022-09-26 20:50,202209262145,MA,P,W,64,NEW,,2593.707756349107,2022-09-26 20:50,,,,,False,2022-09-26 20:50,2022-09-26 21:45,34.0,0.0,,,202209262050-KCLE-WHUS51-SMWCLE,26,2022
MKX,2022-09-25 22:20,2022-09-25 23:00,2022-09-25 22:20,202209252300,SV,P,W,107,NEW,,5305.734731306841,2022-09-25 22:20,,,,,False,2022-09-25 22:20,2022-09-25 22:32,60.0,0.88,,,202209252220-KMKX-WUUS53-SVRMKX,PATTERSON,2022
SGF,2022-09-24 22:04,2022-09-24 22:45,2022-09-24 22:04,202209242245,SV,P,W,220,NEW,,671.9852460304951,2022-09-24 22:04,,,,,False,2022-09-24 22:04,2022-09-24 22:22,60.0,1.0,,,202209242204-KSGF-WUUS53-SVRSGF,Melto,2022
MFL,2022-09-28 07:04,2022-09-28 07:30,2022-09-28 07:04,202209280730,TO,P,W,62,NEW,,208.30358257703986,2022-09-28 07:04,,,,,False,2022-09-28 07:04,2022-09-28 07:30,,0.0,RADAR INDICATED,,202209280704-KMFL-WFUS52-TORMFL,SB,2022
MFL,2022-09-27 15:51,2022-09-27 19:00,2022-09-27 15:51,202209271900,FA,P,Y,238,NEW,,1343.850575996516,2022-09-27 15:51,00000,N,ER,OO,False,2022-09-27 15:51,2022-09-27 17:18,,,,,202209271551-KMFL-WGUS82-FLSMFL,BAXTER,2022
MFL,2022-09-27 01:03,2022-09-27 01:30,2022-09-27 01:03,202209270130,MA,P,W,339,NEW,,1485.2565673449637,2022-09-27 01:03,,,,,False,2022-09-27 01:03,2022-09-27 01:30,34.0,0.0,,,202209270103-KMFL-WHUS52-SMWMFL,SB,2022
MFL,2022-09-24 21:56,2022-09-25 00:00,2022-09-24 21:56,202209250000,FA,P,Y,231,NEW,,238.43837158177945,2022-09-24 21:56,00000,N,ER,OO,False,2022-09-24 21:56,2022-09-24 23:03,,,,,202209242156-KMFL-WGUS82-FLSMFL,Hadi,2022
MFL,2022-09-27 17:10,2022-09-27 20:15,2022-09-27 17:10,202209272015,FA,P,Y,241,NEW,,2509.9936462474193,2022-09-27 17:10,00000,N,ER,OO,False,2022-09-27 17:10,2022-09-27 20:15,,,,,202209271710-KMFL-WGUS82-FLSMFL,BAXTER,2022
TWC,2022-09-27 01:30,2022-09-27 03:30,2022-09-27 01:30,202209270330,FA,P,Y,280,NEW,,722.7251505966639,2022-09-27 01:30,00000,N,ER,OO,False,2022-09-27 01:30,2022-09-27 03:30,,,,,202209270130-KTWC-WGUS85-FLSTWC,GLZ,2022
KEY,2022-09-27 06:10,2022-09-27 06:45,2022-09-27 06:10,202209270645,TO,P,W,2,NEW,,167.57604105490728,2022-09-27 06:10,,,,,False,2022-09-27 06:10,2022-09-27 06:14,,0.0,OBSERVED,,202209270610-KKEY-WFUS52-TORKEY,KBL,2022
MFL,2022-09-27 14:49,2022-09-27 15:52,2022-09-27 14:49,202209271645,FA,P,Y,237,NEW,,1749.447648904863,2022-09-27 14:49,00000,N,ER,OO,False,2022-09-27 14:49,2022-09-27 15:52,,,,,202209271449-KMFL-WGUS82-FLSMFL,BAXTER,2022
SGX,2022-09-28 20:57,2022-09-28 22:45,2022-09-28 20:57,202209282245,FA,P,Y,104,NEW,,401.86708605087597,2022-09-28 20:57,00000,N,ER,OO,False,2022-09-28 20:57,2022-09-28 22:45,,,,,202209282057-KSGX-WGUS86-FLSSGX,SGX,2022
MLB,2022-09-29 03:48,2022-09-29 06:45,2022-09-29 03:48,202209290645,FF,P,W,1,NEW,,1349.8182695948328,2022-09-29 03:48,00000,0,ER,OO,False,2022-09-29 03:48,2022-09-29 06:14,,,,CONSIDERABLE,202209290348-KMLB-WGUS52-FFWMLB,CL,2022
TBW,2022-09-28 05:20,2022-10-17 13:42,2022-09-28 05:20,202210171342,FL,P,W,10,NEW,,112.44412846032799,2022-09-26 13:42,MKHF1,1,ER,NO,False,2022-09-28 05:20,2022-09-27 01:13,,,,,202209261342-KTBW-WGUS42-FLWTBW,TBW,2022
TWC,2022-09-28 22:18,2022-09-29 00:15,2022-09-28 22:18,202209290015,FF,P,W,161,NEW,,78.94287165957297,2022-09-28 22:18,00000,0,ER,OO,False,2022-09-28 22:18,2022-09-29 00:15,,,,CONSIDERABLE,202209282218-KTWC-WGUS55-FFWTWC,CWR,2022
LZK,2022-09-25 19:10,2022-09-25 19:43,2022-09-25 19:10,202209252000,SV,P,W,356,NEW,,781.8911921292394,2022-09-25 19:10,,,,,False,2022-09-25 19:10,2022-09-25 19:34,60.0,0.75,,,202209251910-KLZK-WUUS54-SVRLZK,Cavanaugh,2022
SGX,2022-09-28 23:23,2022-09-29 00:45,2022-09-28 23:23,202209290045,FF,P,W,65,NEW,,664.2529476242551,2022-09-28 23:23,00000,0,ER,OO,False,2022-09-28 23:23,2022-09-29 00:01,,,,CONSIDERABLE,202209282323-KSGX-WGUS56-FFWSGX,RK,2022
LWX,2022-09-25 15:20,2022-09-25 16:00,2022-09-25 15:20,202209251600,SV,P,W,406,NEW,,1041.9108529271698,2022-09-25 15:20,,,,,False,2022-09-25 15:20,2022-09-25 15:29,60.0,1.0,,,202209251520-KLWX-WUUS51-SVRLWX,Belak,2022
TWC,2022-09-27 02:04,2022-09-27 05:15,2022-09-27 02:04,202209270515,FA,P,Y,281,NEW,,252.06113117794362,2022-09-27 02:04,00000,N,ER,OO,False,2022-09-27 02:04,2022-09-27 05:12,,,,,202209270204-KTWC-WGUS85-FLSTWC,WJM,2022
TBW,2022-09-29 07:44,2022-10-18 23:20,2022-09-29 07:44,202210182320,FL,P,W,16,NEW,,86.14128308775264,2022-09-27 23:20,ZPHF1,3,ER,NR,False,2022-09-29 07:44,2022-09-27 23:35,,,,,202209272320-KTBW-WGUS42-FLWTBW,TBW,2022
CLE,2022-09-25 21:22,2022-09-25 22:15,2022-09-25 21:22,202209252215,MA,P,W,60,NEW,,1499.5317226678628,2022-09-25 21:22,,,,,False,2022-09-25 21:22,2022-09-25 22:11,34.0,0.0,,,202209252122-KCLE-WHUS51-SMWCLE,26,2022
MFL,2022-09-28 20:03,2022-09-28 22:00,2022-09-28 20:03,202209282200,FA,P,Y,258,NEW,,653.1872036991778,2022-09-28 20:03,00000,N,ER,OO,False,2022-09-28 20:03,2022-09-28 22:00,,,,,202209282003-KMFL-WGUS82-FLSMFL,BAXTER,2022
LIX,2022-09-26 23:15,2022-09-27 00:00,2022-09-26 23:15,202209270000,MA,P,W,420,NEW,,3000.0918046244374,2022-09-26 23:15,,,,,False,2022-09-26 23:15,2022-09-27 00:00,40.0,0.75,,,202209262315-KLIX-WHUS54-SMWLIX,Frye,2022
TBW,2022-09-29 15:54,2022-10-18 23:20,2022-09-29 15:54,202210182320,FL,P,W,17,NEW,,51.7601042280697,2022-09-27 23:20,ELFF1,3,ER,NO,False,2022-09-29 15:54,2022-09-27 23:35,,,,,202209272320-KTBW-WGUS42-FLWTBW,TBW,2022
TWC,2022-09-27 00:29,2022-09-27 02:30,2022-09-27 00:29,202209270230,FA,P,Y,278,NEW,,184.40729093344467,2022-09-27 00:29,00000,N,ER,OO,False,2022-09-27 00:29,2022-09-27 02:29,,,,,202209270029-KTWC-WGUS85-FLSTWC,GLZ,2022
