fips_code,county,state,customers_out,run_start_time
48451,Tom Green,Texas,4,2021-02-10 02:30:00
48453,Travis,Texas,100,2021-02-10 02:30:00
48465,Val Verde,Texas,6,2021-02-10 02:30:00
48471,Walker,Texas,1,2021-02-10 02:30:00
48475,Ward,Texas,1,2021-02-10 02:30:00
48485,Wichita,Texas,9,2021-02-10 02:30:00
48491,Williamson,Texas,129,2021-02-10 02:30:00
48497,Wise,Texas,24,2021-02-10 02:30:00
48007,Aransas,Texas,4,2021-02-10 02:45:00
48027,Bell,Texas,6,2021-02-10 02:45:00
48029,Bexar,Texas,8,2021-02-10 02:45:00
48041,Brazos,Texas,1,2021-02-10 02:45:00
48061,Cameron,Texas,4,2021-02-10 02:45:00
48085,Collin,Texas,1,2021-02-10 02:45:00
48089,Colorado,Texas,5,2021-02-10 02:45:00
48095,Concho,Texas,4,2021-02-10 02:45:00
48097,Cooke,Texas,1,2021-02-10 02:45:00
48113,Dallas,Texas,14,2021-02-10 02:45:00
48121,Denton,Texas,71,2021-02-10 02:45:00
48135,Ector,Texas,1,2021-02-10 02:45:00
48139,Ellis,Texas,8,2021-02-10 02:45:00
48147,Fannin,Texas,21,2021-02-10 02:45:00
48157,Fort Bend,Texas,3,2021-02-10 02:45:00
48163,Frio,Texas,1,2021-02-10 02:45:00
48167,Galveston,Texas,3,2021-02-10 02:45:00
48187,Guadalupe,Texas,5,2021-02-10 02:45:00
48201,Harris,Texas,1279,2021-02-10 02:45:00
48215,Hidalgo,Texas,13,2021-02-10 02:45:00
48221,Hood,Texas,1,2021-02-10 02:45:00
48233,Hutchinson,Texas,1,2021-02-10 02:45:00
48235,Irion,Texas,41,2021-02-10 02:45:00
48245,Jefferson,Texas,1,2021-02-10 02:45:00
48249,Jim Wells,Texas,4,2021-02-10 02:45:00
48303,Lubbock,Texas,3,2021-02-10 02:45:00
48329,Midland,Texas,1,2021-02-10 02:45:00
48337,Montague,Texas,1,2021-02-10 02:45:00
48339,Montgomery,Texas,1,2021-02-10 02:45:00
48341,Moore,Texas,1,2021-02-10 02:45:00
48355,Nueces,Texas,11,2021-02-10 02:45:00
48389,Reeves,Texas,4,2021-02-10 02:45:00
48391,Refugio,Texas,6,2021-02-10 02:45:00
48397,Rockwall,Texas,1,2021-02-10 02:45:00
48409,San Patricio,Texas,4,2021-02-10 02:45:00
48439,Tarrant,Texas,1862,2021-02-10 02:45:00
48451,Tom Green,Texas,4,2021-02-10 02:45:00
48453,Travis,Texas,91,2021-02-10 02:45:00
48465,Val Verde,Texas,6,2021-02-10 02:45:00
48471,Walker,Texas,1,2021-02-10 02:45:00
48475,Ward,Texas,1,2021-02-10 02:45:00
48485,Wichita,Texas,9,2021-02-10 02:45:00
48491,Williamson,Texas,129,2021-02-10 02:45:00
48497,Wise,Texas,24,2021-02-10 02:45:00
48007,Aransas,Texas,4,2021-02-10 03:00:00
48027,Bell,Texas,6,2021-02-10 03:00:00
48029,Bexar,Texas,8,2021-02-10 03:00:00
48041,Brazos,Texas,1,2021-02-10 03:00:00
48061,Cameron,Texas,4,2021-02-10 03:00:00
48085,Collin,Texas,1,2021-02-10 03:00:00
48089,Colorado,Texas,5,2021-02-10 03:00:00
48095,Concho,Texas,4,2021-02-10 03:00:00
48097,Cooke,Texas,1,2021-02-10 03:00:00
48113,Dallas,Texas,23,2021-02-10 03:00:00
48121,Denton,Texas,71,2021-02-10 03:00:00
48135,Ector,Texas,2,2021-02-10 03:00:00
48139,Ellis,Texas,210,2021-02-10 03:00:00
48147,Fannin,Texas,21,2021-02-10 03:00:00
48157,Fort Bend,Texas,2,2021-02-10 03:00:00
48163,Frio,Texas,1,2021-02-10 03:00:00
48167,Galveston,Texas,3,2021-02-10 03:00:00
48187,Guadalupe,Texas,5,2021-02-10 03:00:00
48201,Harris,Texas,1275,2021-02-10 03:00:00
48215,Hidalgo,Texas,4,2021-02-10 03:00:00
48235,Irion,Texas,41,2021-02-10 03:00:00
48245,Jefferson,Texas,1,2021-02-10 03:00:00
48249,Jim Wells,Texas,4,2021-02-10 03:00:00
48303,Lubbock,Texas,3,2021-02-10 03:00:00
48309,McLennan,Texas,1,2021-02-10 03:00:00
48329,Midland,Texas,1,2021-02-10 03:00:00
48337,Montague,Texas,1,2021-02-10 03:00:00
48339,Montgomery,Texas,7,2021-02-10 03:00:00
48341,Moore,Texas,1,2021-02-10 03:00:00
48353,Nolan,Texas,2,2021-02-10 03:00:00
48355,Nueces,Texas,11,2021-02-10 03:00:00
48397,Rockwall,Texas,1,2021-02-10 03:00:00
48409,San Patricio,Texas,4,2021-02-10 03:00:00
48439,Tarrant,Texas,1862,2021-02-10 03:00:00
48451,Tom Green,Texas,4,2021-02-10 03:00:00
48453,Travis,Texas,100,2021-02-10 03:00:00
48465,Val Verde,Texas,6,2021-02-10 03:00:00
48471,Walker,Texas,1,2021-02-10 03:00:00
48475,Ward,Texas,1,2021-02-10 03:00:00
48485,Wichita,Texas,9,2021-02-10 03:00:00
48491,Williamson,Texas,129,2021-02-10 03:00:00
48497,Wise,Texas,24,2021-02-10 03:00:00
48007,Aransas,Texas,4,2021-02-10 03:15:00
48019,Bandera,Texas,1,2021-02-10 03:15:00
48027,Bell,Texas,6,2021-02-10 03:15:00
48041,Brazos,Texas,1,2021-02-10 03:15:00
48051,Burleson,Texas,11,2021-02-10 03:15:00
48061,Cameron,Texas,4,2021-02-10 03:15:00
48085,Collin,Texas,1,2021-02-10 03:15:00
48089,Colorado,Texas,5,2021-02-10 03:15:00
48095,Concho,Texas,4,2021-02-10 03:15:00
48097,Cooke,Texas,1,2021-02-10 03:15:00
48113,Dallas,Texas,268,2021-02-10 03:15:00
48121,Denton,Texas,71,2021-02-10 03:15:00
48135,Ector,Texas,2,2021-02-10 03:15:00
48139,Ellis,Texas,210,2021-02-10 03:15:00
48147,Fannin,Texas,21,2021-02-10 03:15:00
48157,Fort Bend,Texas,2,2021-02-10 03:15:00
48163,Frio,Texas,1,2021-02-10 03:15:00
48167,Galveston,Texas,3,2021-02-10 03:15:00
48187,Guadalupe,Texas,5,2021-02-10 03:15:00
48201,Harris,Texas,1273,2021-02-10 03:15:00
48213,Henderson,Texas,8,2021-02-10 03:15:00
48215,Hidalgo,Texas,6,2021-02-10 03:15:00
48235,Irion,Texas,320,2021-02-10 03:15:00
48245,Jefferson,Texas,1,2021-02-10 03:15:00
48249,Jim Wells,Texas,4,2021-02-10 03:15:00
48251,Johnson,Texas,301,2021-02-10 03:15:00
48303,Lubbock,Texas,3,2021-02-10 03:15:00
48329,Midland,Texas,1,2021-02-10 03:15:00
48337,Montague,Texas,1,2021-02-10 03:15:00
48339,Montgomery,Texas,7,2021-02-10 03:15:00
48341,Moore,Texas,1,2021-02-10 03:15:00
48347,Nacogdoches,Texas,1,2021-02-10 03:15:00
48353,Nolan,Texas,2,2021-02-10 03:15:00
48355,Nueces,Texas,11,2021-02-10 03:15:00
48397,Rockwall,Texas,1,2021-02-10 03:15:00
48409,San Patricio,Texas,4,2021-02-10 03:15:00
48439,Tarrant,Texas,1862,2021-02-10 03:15:00
48451,Tom Green,Texas,511,2021-02-10 03:15:00
48453,Travis,Texas,100,2021-02-10 03:15:00
48465,Val Verde,Texas,6,2021-02-10 03:15:00
48471,Walker,Texas,1,2021-02-10 03:15:00
48475,Ward,Texas,1,2021-02-10 03:15:00
48485,Wichita,Texas,9,2021-02-10 03:15:00
48491,Williamson,Texas,129,2021-02-10 03:15:00
48497,Wise,Texas,24,2021-02-10 03:15:00
48007,Aransas,Texas,4,2021-02-10 03:30:00
48019,Bandera,Texas,1,2021-02-10 03:30:00
48027,Bell,Texas,6,2021-02-10 03:30:00
48041,Brazos,Texas,1,2021-02-10 03:30:00
48061,Cameron,Texas,4,2021-02-10 03:30:00
48085,Collin,Texas,1,2021-02-10 03:30:00
48089,Colorado,Texas,5,2021-02-10 03:30:00
48095,Concho,Texas,4,2021-02-10 03:30:00
48097,Cooke,Texas,1,2021-02-10 03:30:00
48113,Dallas,Texas,268,2021-02-10 03:30:00
48121,Denton,Texas,71,2021-02-10 03:30:00
48135,Ector,Texas,1,2021-02-10 03:30:00
48139,Ellis,Texas,210,2021-02-10 03:30:00
48147,Fannin,Texas,21,2021-02-10 03:30:00
48157,Fort Bend,Texas,2,2021-02-10 03:30:00
48163,Frio,Texas,1,2021-02-10 03:30:00
48167,Galveston,Texas,1,2021-02-10 03:30:00
48187,Guadalupe,Texas,5,2021-02-10 03:30:00
48201,Harris,Texas,1274,2021-02-10 03:30:00
48213,Henderson,Texas,8,2021-02-10 03:30:00
48215,Hidalgo,Texas,6,2021-02-10 03:30:00
48235,Irion,Texas,320,2021-02-10 03:30:00
48245,Jefferson,Texas,1,2021-02-10 03:30:00
48249,Jim Wells,Texas,4,2021-02-10 03:30:00
48251,Johnson,Texas,301,2021-02-10 03:30:00
48329,Midland,Texas,1,2021-02-10 03:30:00
48337,Montague,Texas,1,2021-02-10 03:30:00
48339,Montgomery,Texas,6,2021-02-10 03:30:00
48341,Moore,Texas,1,2021-02-10 03:30:00
48347,Nacogdoches,Texas,1,2021-02-10 03:30:00
48353,Nolan,Texas,2,2021-02-10 03:30:00
48355,Nueces,Texas,24,2021-02-10 03:30:00
48397,Rockwall,Texas,1,2021-02-10 03:30:00
48409,San Patricio,Texas,4,2021-02-10 03:30:00
48439,Tarrant,Texas,1865,2021-02-10 03:30:00
48451,Tom Green,Texas,513,2021-02-10 03:30:00
48453,Travis,Texas,100,2021-02-10 03:30:00
48465,Val Verde,Texas,6,2021-02-10 03:30:00
48475,Ward,Texas,1,2021-02-10 03:30:00
48485,Wichita,Texas,9,2021-02-10 03:30:00
48491,Williamson,Texas,129,2021-02-10 03:30:00
48497,Wise,Texas,24,2021-02-10 03:30:00
48019,Bandera,Texas,1,2021-02-10 03:45:00
48027,Bell,Texas,6,2021-02-10 03:45:00
48041,Brazos,Texas,1,2021-02-10 03:45:00
48061,Cameron,Texas,4,2021-02-10 03:45:00
48085,Collin,Texas,1,2021-02-10 03:45:00
48089,Colorado,Texas,5,2021-02-10 03:45:00
48095,Concho,Texas,4,2021-02-10 03:45:00
48097,Cooke,Texas,1,2021-02-10 03:45:00
48113,Dallas,Texas,328,2021-02-10 03:45:00
48121,Denton,Texas,71,2021-02-10 03:45:00
48139,Ellis,Texas,210,2021-02-10 03:45:00
48141,El Paso,Texas,1,2021-02-10 03:45:00
48147,Fannin,Texas,12,2021-02-10 03:45:00
48157,Fort Bend,Texas,3,2021-02-10 03:45:00
48163,Frio,Texas,1,2021-02-10 03:45:00
48167,Galveston,Texas,1,2021-02-10 03:45:00
48187,Guadalupe,Texas,5,2021-02-10 03:45:00
48201,Harris,Texas,1274,2021-02-10 03:45:00
48213,Henderson,Texas,8,2021-02-10 03:45:00
48215,Hidalgo,Texas,6,2021-02-10 03:45:00
48235,Irion,Texas,1,2021-02-10 03:45:00
48245,Jefferson,Texas,1,2021-02-10 03:45:00
48249,Jim Wells,Texas,4,2021-02-10 03:45:00
48251,Johnson,Texas,303,2021-02-10 03:45:00
48329,Midland,Texas,1,2021-02-10 03:45:00
48337,Montague,Texas,1,2021-02-10 03:45:00
48341,Moore,Texas,1,2021-02-10 03:45:00
48347,Nacogdoches,Texas,1,2021-02-10 03:45:00
48353,Nolan,Texas,2,2021-02-10 03:45:00
48355,Nueces,Texas,24,2021-02-10 03:45:00
48387,Red River,Texas,77,2021-02-10 03:45:00
48397,Rockwall,Texas,1,2021-02-10 03:45:00
48409,San Patricio,Texas,4,2021-02-10 03:45:00
48439,Tarrant,Texas,1873,2021-02-10 03:45:00
48451,Tom Green,Texas,517,2021-02-10 03:45:00
48453,Travis,Texas,100,2021-02-10 03:45:00
48465,Val Verde,Texas,6,2021-02-10 03:45:00
48475,Ward,Texas,1,2021-02-10 03:45:00
48485,Wichita,Texas,9,2021-02-10 03:45:00
48491,Williamson,Texas,129,2021-02-10 03:45:00
48497,Wise,Texas,24,2021-02-10 03:45:00
48019,Bandera,Texas,1,2021-02-10 04:00:00
48027,Bell,Texas,24,2021-02-10 04:00:00
48041,Brazos,Texas,1,2021-02-10 04:00:00
48061,Cameron,Texas,4,2021-02-10 04:00:00
48085,Collin,Texas,1,2021-02-10 04:00:00
48089,Colorado,Texas,5,2021-02-10 04:00:00
48095,Concho,Texas,4,2021-02-10 04:00:00
48097,Cooke,Texas,1,2021-02-10 04:00:00
48113,Dallas,Texas,328,2021-02-10 04:00:00
48121,Denton,Texas,1,2021-02-10 04:00:00
48139,Ellis,Texas,210,2021-02-10 04:00:00
48141,El Paso,Texas,1,2021-02-10 04:00:00
48147,Fannin,Texas,12,2021-02-10 04:00:00
48157,Fort Bend,Texas,1,2021-02-10 04:00:00
48163,Frio,Texas,1,2021-02-10 04:00:00
48167,Galveston,Texas,1,2021-02-10 04:00:00
48187,Guadalupe,Texas,5,2021-02-10 04:00:00
48201,Harris,Texas,1308,2021-02-10 04:00:00
48213,Henderson,Texas,8,2021-02-10 04:00:00
48215,Hidalgo,Texas,6,2021-02-10 04:00:00
48235,Irion,Texas,1,2021-02-10 04:00:00
48245,Jefferson,Texas,1,2021-02-10 04:00:00
48249,Jim Wells,Texas,4,2021-02-10 04:00:00
48251,Johnson,Texas,1286,2021-02-10 04:00:00
48309,McLennan,Texas,1,2021-02-10 04:00:00
48329,Midland,Texas,1,2021-02-10 04:00:00
48337,Montague,Texas,1,2021-02-10 04:00:00
48341,Moore,Texas,1,2021-02-10 04:00:00
48347,Nacogdoches,Texas,1,2021-02-10 04:00:00
48353,Nolan,Texas,2,2021-02-10 04:00:00
48355,Nueces,Texas,22,2021-02-10 04:00:00
48387,Red River,Texas,77,2021-02-10 04:00:00
48397,Rockwall,Texas,1,2021-02-10 04:00:00
48439,Tarrant,Texas,1873,2021-02-10 04:00:00
48451,Tom Green,Texas,30,2021-02-10 04:00:00
48453,Travis,Texas,91,2021-02-10 04:00:00
48465,Val Verde,Texas,6,2021-02-10 04:00:00
48475,Ward,Texas,1,2021-02-10 04:00:00
48491,Williamson,Texas,129,2021-02-10 04:00:00
48019,Bandera,Texas,1,2021-02-10 04:15:00
48027,Bell,Texas,23,2021-02-10 04:15:00
48041,Brazos,Texas,2,2021-02-10 04:15:00
48051,Burleson,Texas,1,2021-02-10 04:15:00
48061,Cameron,Texas,4,2021-02-10 04:15:00
48085,Collin,Texas,3,2021-02-10 04:15:00
48089,Colorado,Texas,5,2021-02-10 04:15:00
48095,Concho,Texas,4,2021-02-10 04:15:00
48097,Cooke,Texas,1,2021-02-10 04:15:00
48113,Dallas,Texas,320,2021-02-10 04:15:00
48121,Denton,Texas,3,2021-02-10 04:15:00
48139,Ellis,Texas,211,2021-02-10 04:15:00
48163,Frio,Texas,1,2021-02-10 04:15:00
48167,Galveston,Texas,1,2021-02-10 04:15:00
48187,Guadalupe,Texas,5,2021-02-10 04:15:00
48201,Harris,Texas,1307,2021-02-10 04:15:00
48213,Henderson,Texas,8,2021-02-10 04:15:00
48215,Hidalgo,Texas,6,2021-02-10 04:15:00
48235,Irion,Texas,1,2021-02-10 04:15:00
48245,Jefferson,Texas,1,2021-02-10 04:15:00
48251,Johnson,Texas,1286,2021-02-10 04:15:00
48257,Kaufman,Texas,1,2021-02-10 04:15:00
48309,McLennan,Texas,1,2021-02-10 04:15:00
48329,Midland,Texas,1,2021-02-10 04:15:00
48337,Montague,Texas,1,2021-02-10 04:15:00
48341,Moore,Texas,1,2021-02-10 04:15:00
48347,Nacogdoches,Texas,1,2021-02-10 04:15:00
48355,Nueces,Texas,14,2021-02-10 04:15:00
48387,Red River,Texas,77,2021-02-10 04:15:00
48435,Sutton,Texas,4,2021-02-10 04:15:00
48439,Tarrant,Texas,1858,2021-02-10 04:15:00
48451,Tom Green,Texas,30,2021-02-10 04:15:00
48453,Travis,Texas,91,2021-02-10 04:15:00
48475,Ward,Texas,1,2021-02-10 04:15:00
48491,Williamson,Texas,129,2021-02-10 04:15:00
48019,Bandera,Texas,1,2021-02-10 04:30:00
48027,Bell,Texas,22,2021-02-10 04:30:00
48037,Bowie,Texas,9,2021-02-10 04:30:00
48039,Brazoria,Texas,1,2021-02-10 04:30:00
48041,Brazos,Texas,2,2021-02-10 04:30:00
48051,Burleson,Texas,1,2021-02-10 04:30:00
48061,Cameron,Texas,4,2021-02-10 04:30:00
48085,Collin,Texas,3,2021-02-10 04:30:00
48089,Colorado,Texas,5,2021-02-10 04:30:00
48095,Concho,Texas,4,2021-02-10 04:30:00
48097,Cooke,Texas,1,2021-02-10 04:30:00
48113,Dallas,Texas,324,2021-02-10 04:30:00
48121,Denton,Texas,3,2021-02-10 04:30:00
48139,Ellis,Texas,211,2021-02-10 04:30:00
48157,Fort Bend,Texas,1,2021-02-10 04:30:00
48163,Frio,Texas,1,2021-02-10 04:30:00
48167,Galveston,Texas,2,2021-02-10 04:30:00
48187,Guadalupe,Texas,5,2021-02-10 04:30:00
48201,Harris,Texas,1307,2021-02-10 04:30:00
48215,Hidalgo,Texas,5,2021-02-10 04:30:00
48235,Irion,Texas,1,2021-02-10 04:30:00
48245,Jefferson,Texas,1,2021-02-10 04:30:00
48251,Johnson,Texas,310,2021-02-10 04:30:00
48257,Kaufman,Texas,3,2021-02-10 04:30:00
48309,McLennan,Texas,1,2021-02-10 04:30:00
48329,Midland,Texas,1,2021-02-10 04:30:00
48337,Montague,Texas,1,2021-02-10 04:30:00
48341,Moore,Texas,1,2021-02-10 04:30:00
48347,Nacogdoches,Texas,1,2021-02-10 04:30:00
48355,Nueces,Texas,14,2021-02-10 04:30:00
48367,Parker,Texas,1,2021-02-10 04:30:00
48387,Red River,Texas,77,2021-02-10 04:30:00
48435,Sutton,Texas,4,2021-02-10 04:30:00
48439,Tarrant,Texas,1851,2021-02-10 04:30:00
48451,Tom Green,Texas,30,2021-02-10 04:30:00
48453,Travis,Texas,91,2021-02-10 04:30:00
48475,Ward,Texas,1,2021-02-10 04:30:00
48491,Williamson,Texas,129,2021-02-10 04:30:00
48497,Wise,Texas,1,2021-02-10 04:30:00
48019,Bandera,Texas,1,2021-02-10 04:45:00
48027,Bell,Texas,22,2021-02-10 04:45:00
48029,Bexar,Texas,4,2021-02-10 04:45:00
48041,Brazos,Texas,2,2021-02-10 04:45:00
48051,Burleson,Texas,1,2021-02-10 04:45:00
48061,Cameron,Texas,4,2021-02-10 04:45:00
48085,Collin,Texas,2,2021-02-10 04:45:00
48089,Colorado,Texas,5,2021-02-10 04:45:00
48095,Concho,Texas,4,2021-02-10 04:45:00
48097,Cooke,Texas,1,2021-02-10 04:45:00
48113,Dallas,Texas,282,2021-02-10 04:45:00
48121,Denton,Texas,3,2021-02-10 04:45:00
48139,Ellis,Texas,214,2021-02-10 04:45:00
48157,Fort Bend,Texas,1,2021-02-10 04:45:00
48163,Frio,Texas,1,2021-02-10 04:45:00
48167,Galveston,Texas,2,2021-02-10 04:45:00
48187,Guadalupe,Texas,5,2021-02-10 04:45:00
48201,Harris,Texas,1318,2021-02-10 04:45:00
48215,Hidalgo,Texas,5,2021-02-10 04:45:00
48235,Irion,Texas,1,2021-02-10 04:45:00
48245,Jefferson,Texas,1,2021-02-10 04:45:00
48251,Johnson,Texas,1,2021-02-10 04:45:00
48257,Kaufman,Texas,3,2021-02-10 04:45:00
48303,Lubbock,Texas,8,2021-02-10 04:45:00
48329,Midland,Texas,1,2021-02-10 04:45:00
48337,Montague,Texas,1,2021-02-10 04:45:00
48341,Moore,Texas,1,2021-02-10 04:45:00
48347,Nacogdoches,Texas,1,2021-02-10 04:45:00
48355,Nueces,Texas,4,2021-02-10 04:45:00
48367,Parker,Texas,1,2021-02-10 04:45:00
48387,Red River,Texas,77,2021-02-10 04:45:00
48435,Sutton,Texas,4,2021-02-10 04:45:00
48439,Tarrant,Texas,1851,2021-02-10 04:45:00
48451,Tom Green,Texas,30,2021-02-10 04:45:00
48453,Travis,Texas,91,2021-02-10 04:45:00
48475,Ward,Texas,1,2021-02-10 04:45:00
48491,Williamson,Texas,129,2021-02-10 04:45:00
48497,Wise,Texas,1,2021-02-10 04:45:00
48013,Atascosa,Texas,0,2021-02-10 05:00:00
48019,Bandera,Texas,1,2021-02-10 05:00:00
48027,Bell,Texas,22,2021-02-10 05:00:00
48029,Bexar,Texas,4,2021-02-10 05:00:00
48039,Brazoria,Texas,1,2021-02-10 05:00:00
48041,Brazos,Texas,2,2021-02-10 05:00:00
48047,Brooks,Texas,0,2021-02-10 05:00:00
48051,Burleson,Texas,1,2021-02-10 05:00:00
48061,Cameron,Texas,4,2021-02-10 05:00:00
48085,Collin,Texas,2,2021-02-10 05:00:00
48089,Colorado,Texas,5,2021-02-10 05:00:00
48095,Concho,Texas,4,2021-02-10 05:00:00
48097,Cooke,Texas,1,2021-02-10 05:00:00
48113,Dallas,Texas,281,2021-02-10 05:00:00
48121,Denton,Texas,3,2021-02-10 05:00:00
48127,Dimmit,Texas,0,2021-02-10 05:00:00
48131,Duval,Texas,0,2021-02-10 05:00:00
48137,Edwards,Texas,0,2021-02-10 05:00:00
48139,Ellis,Texas,214,2021-02-10 05:00:00
48157,Fort Bend,Texas,1,2021-02-10 05:00:00
48163,Frio,Texas,0,2021-02-10 05:00:00
48167,Galveston,Texas,1,2021-02-10 05:00:00
48187,Guadalupe,Texas,5,2021-02-10 05:00:00
48201,Harris,Texas,1316,2021-02-10 05:00:00
48215,Hidalgo,Texas,5,2021-02-10 05:00:00
48235,Irion,Texas,1,2021-02-10 05:00:00
48247,Jim Hogg,Texas,0,2021-02-10 05:00:00
48251,Johnson,Texas,1,2021-02-10 05:00:00
48257,Kaufman,Texas,3,2021-02-10 05:00:00
48271,Kinney,Texas,0,2021-02-10 05:00:00
48283,La Salle,Texas,0,2021-02-10 05:00:00
48303,Lubbock,Texas,8,2021-02-10 05:00:00
48311,McMullen,Texas,0,2021-02-10 05:00:00
48325,Medina,Texas,0,2021-02-10 05:00:00
48329,Midland,Texas,1,2021-02-10 05:00:00
48337,Montague,Texas,1,2021-02-10 05:00:00
48341,Moore,Texas,1,2021-02-10 05:00:00
48347,Nacogdoches,Texas,1,2021-02-10 05:00:00
48355,Nueces,Texas,4,2021-02-10 05:00:00
48385,Real,Texas,0,2021-02-10 05:00:00
48387,Red River,Texas,77,2021-02-10 05:00:00
48427,Starr,Texas,0,2021-02-10 05:00:00
48435,Sutton,Texas,4,2021-02-10 05:00:00
48439,Tarrant,Texas,1850,2021-02-10 05:00:00
48451,Tom Green,Texas,30,2021-02-10 05:00:00
48453,Travis,Texas,91,2021-02-10 05:00:00
48463,Uvalde,Texas,0,2021-02-10 05:00:00
48475,Ward,Texas,1,2021-02-10 05:00:00
48479,Webb,Texas,0,2021-02-10 05:00:00
48491,Williamson,Texas,129,2021-02-10 05:00:00
48497,Wise,Texas,1,2021-02-10 05:00:00
48505,Zapata,Texas,0,2021-02-10 05:00:00
48507,Zavala,Texas,0,2021-02-10 05:00:00
48013,Atascosa,Texas,0,2021-02-10 05:15:00
48019,Bandera,Texas,1,2021-02-10 05:15:00
48025,Bee,Texas,1,2021-02-10 05:15:00
48027,Bell,Texas,21,2021-02-10 05:15:00
48029,Bexar,Texas,4,2021-02-10 05:15:00
48039,Brazoria,Texas,1,2021-02-10 05:15:00
48041,Brazos,Texas,2,2021-02-10 05:15:00
48047,Brooks,Texas,0,2021-02-10 05:15:00
48061,Cameron,Texas,4,2021-02-10 05:15:00
48067,Cass,Texas,1,2021-02-10 05:15:00
48085,Collin,Texas,1,2021-02-10 05:15:00
48089,Colorado,Texas,5,2021-02-10 05:15:00
48095,Concho,Texas,4,2021-02-10 05:15:00
48097,Cooke,Texas,1,2021-02-10 05:15:00
48113,Dallas,Texas,282,2021-02-10 05:15:00
48121,Denton,Texas,2,2021-02-10 05:15:00
48127,Dimmit,Texas,0,2021-02-10 05:15:00
48131,Duval,Texas,0,2021-02-10 05:15:00
48137,Edwards,Texas,0,2021-02-10 05:15:00
48139,Ellis,Texas,215,2021-02-10 05:15:00
48143,Erath,Texas,3,2021-02-10 05:15:00
48157,Fort Bend,Texas,1,2021-02-10 05:15:00
48163,Frio,Texas,0,2021-02-10 05:15:00
48167,Galveston,Texas,2,2021-02-10 05:15:00
48187,Guadalupe,Texas,5,2021-02-10 05:15:00
48201,Harris,Texas,1318,2021-02-10 05:15:00
48215,Hidalgo,Texas,5,2021-02-10 05:15:00
48235,Irion,Texas,1,2021-02-10 05:15:00
48247,Jim Hogg,Texas,0,2021-02-10 05:15:00
48257,Kaufman,Texas,3,2021-02-10 05:15:00
48271,Kinney,Texas,0,2021-02-10 05:15:00
48283,La Salle,Texas,0,2021-02-10 05:15:00
48303,Lubbock,Texas,8,2021-02-10 05:15:00
48311,McMullen,Texas,0,2021-02-10 05:15:00
48325,Medina,Texas,0,2021-02-10 05:15:00
48329,Midland,Texas,1,2021-02-10 05:15:00
48337,Montague,Texas,1,2021-02-10 05:15:00
48347,Nacogdoches,Texas,1,2021-02-10 05:15:00
48361,Orange,Texas,1,2021-02-10 05:15:00
48385,Real,Texas,0,2021-02-10 05:15:00
48387,Red River,Texas,77,2021-02-10 05:15:00
48427,Starr,Texas,0,2021-02-10 05:15:00
48435,Sutton,Texas,4,2021-02-10 05:15:00
48439,Tarrant,Texas,61,2021-02-10 05:15:00
48451,Tom Green,Texas,30,2021-02-10 05:15:00
48453,Travis,Texas,91,2021-02-10 05:15:00
48463,Uvalde,Texas,0,2021-02-10 05:15:00
48475,Ward,Texas,1,2021-02-10 05:15:00
48479,Webb,Texas,0,2021-02-10 05:15:00
48491,Williamson,Texas,129,2021-02-10 05:15:00
48497,Wise,Texas,1,2021-02-10 05:15:00
48505,Zapata,Texas,0,2021-02-10 05:15:00
48507,Zavala,Texas,0,2021-02-10 05:15:00
48019,Bandera,Texas,1,2021-02-10 05:30:00
48027,Bell,Texas,21,2021-02-10 05:30:00
48039,Brazoria,Texas,1,2021-02-10 05:30:00
48041,Brazos,Texas,2,2021-02-10 05:30:00
48061,Cameron,Texas,4,2021-02-10 05:30:00
48067,Cass,Texas,2,2021-02-10 05:30:00
48085,Collin,Texas,1,2021-02-10 05:30:00
48089,Colorado,Texas,5,2021-02-10 05:30:00
48095,Concho,Texas,4,2021-02-10 05:30:00
48097,Cooke,Texas,1,2021-02-10 05:30:00
48113,Dallas,Texas,282,2021-02-10 05:30:00
48139,Ellis,Texas,217,2021-02-10 05:30:00
48143,Erath,Texas,3,2021-02-10 05:30:00
48163,Frio,Texas,1,2021-02-10 05:30:00
48167,Galveston,Texas,1,2021-02-10 05:30:00
48187,Guadalupe,Texas,5,2021-02-10 05:30:00
48201,Harris,Texas,1297,2021-02-10 05:30:00
48215,Hidalgo,Texas,4,2021-02-10 05:30:00
48235,Irion,Texas,1,2021-02-10 05:30:00
48257,Kaufman,Texas,3,2021-02-10 05:30:00
48303,Lubbock,Texas,8,2021-02-10 05:30:00
48329,Midland,Texas,1,2021-02-10 05:30:00
48337,Montague,Texas,1,2021-02-10 05:30:00
48347,Nacogdoches,Texas,1,2021-02-10 05:30:00
48367,Parker,Texas,1,2021-02-10 05:30:00
48387,Red River,Texas,77,2021-02-10 05:30:00
48435,Sutton,Texas,4,2021-02-10 05:30:00
48439,Tarrant,Texas,61,2021-02-10 05:30:00
48451,Tom Green,Texas,30,2021-02-10 05:30:00
48453,Travis,Texas,91,2021-02-10 05:30:00
48475,Ward,Texas,1,2021-02-10 05:30:00
48491,Williamson,Texas,129,2021-02-10 05:30:00
48027,Bell,Texas,20,2021-02-10 05:45:00
48039,Brazoria,Texas,1,2021-02-10 05:45:00
48041,Brazos,Texas,2,2021-02-10 05:45:00
48061,Cameron,Texas,4,2021-02-10 05:45:00
48067,Cass,Texas,2,2021-02-10 05:45:00
